customer_tweet_id,brand_tweet_id,customer_author_id,brand_author_id,created_at,customer_message,brand_reply,ground_truth_intent
1001042,1001043,User_60891,AmazonHelp,2026-08-24T01:37:00Z,Does this seller provide manufacturer warranty in the USA for this laptop?,Warranty details depend on the manufacturer and seller listed on product page. DM us the item link for quick check.,product_stock_inquiry
1001044,1001045,User_99957,AmazonHelp,2026-08-18T20:50:00Z,Can I add another item to my order that hasn't shipped yet to save on delivery?,Please DM us your order ID right away so we can submit a cancellation request to the fulfillment center.,cancellation_order_change
1001046,1001047,User_32280,AmazonHelp,2026-08-27T21:56:00Z,Is this product sold directly by Amazon or a third-party seller?,Warranty details depend on the manufacturer and seller listed on product page. DM us the item link for quick check.,product_stock_inquiry
1001048,1001049,User_26769,AmazonHelp,2026-08-24T08:46:00Z,Jeff Bezos fix your app page layout it looks terrible now.,We hold our customer service to high standards and apologize for your experience. Please DM us your phone/email so we can report this.,other_unclear
1001050,1001051,User_39131,AmazonHelp,2026-08-12T07:47:00Z,Jeff Bezos fix your app page layout it looks terrible now.,Hello! Let us know if you need assistance with an Amazon order or service.,other_unclear
1001052,1001053,User_86751,AmazonHelp,2026-08-10T14:54:00Z,Why was I charged an extra promo tax fee on a promotional discount order?,Payment failure notifications can occur due to bank authorization holds. DM us your details so we can check payment status safely.,billing_payment_issue
1001054,1001055,User_71894,AmazonHelp,2026-08-07T16:07:00Z,The glass bottle inside my Amazon parcel leaked all over the rest of the contents.,Oh no! We're so sorry to hear an item was missing from your delivery. Please DM us your order number so we can send a replacement.,missing_damaged_item
1001056,1001057,User_29762,AmazonHelp,2026-08-05T06:21:00Z,2-step verification code prompt keeps looping back to login screen.,You can update email under Login & Security in Account Settings. DM us if you need help verifying your identity first.,account_login_security
1001058,1001059,User_33639,AmazonHelp,2026-08-25T02:31:00Z,2-step verification code prompt keeps looping back to login screen.,Security is our priority! Please DM us immediately with your phone number/email so our account security team can secure your account.,account_login_security
1001060,1001061,User_10617,AmazonHelp,2026-08-15T08:13:00Z,Can I share my Prime shipping benefits with a family member in household?,You can manage or cancel your Prime membership anytime via Account > Prime Membership! DM us if you need direct link.,prime_digital_services
1001062,1001063,User_26961,AmazonHelp,2026-08-20T13:40:00Z,Status says refund issued yesterday but it's not showing in my bank account balance yet.,You can easily print a return label by visiting Your Orders > Return or Replace Items! DM us if you need step-by-step guidance.,refund_return_request
1001064,1001065,User_10611,AmazonHelp,2026-08-02T17:12:00Z,Someone changed my account password without my permission! Help lock my account.,Security is our priority! Please DM us immediately with your phone number/email so our account security team can secure your account.,account_login_security
1001066,1001067,User_34979,AmazonHelp,2026-08-01T21:00:00Z,Prime Video is giving error code 5004 whenever I try to stream on my Smart TV.,Try going to Settings > Sync My Kindle on your Paperwhite. DM us your registered email if the book doesn't appear!,prime_digital_services
1001068,1001069,User_50906,AmazonHelp,2026-08-05T03:24:00Z,Please cancel order #112-8849102 immediately! I ordered by mistake.,Please DM us your order ID right away so we can submit a cancellation request to the fulfillment center.,cancellation_order_change
1001070,1001071,User_15992,AmazonHelp,2026-08-10T09:29:00Z,Why is everything so expensive nowadays?,We hold our customer service to high standards and apologize for your experience. Please DM us your phone/email so we can report this.,other_unclear
1001072,1001073,User_27536,AmazonHelp,2026-08-11T15:22:00Z,Why is everything so expensive nowadays?,Thank you for your feedback regarding pricing. We strive to offer competitive prices every day across our store catalog.,other_unclear
1001074,1001075,User_39402,AmazonHelp,2026-08-24T04:13:00Z,Please cancel order #112-8849102 immediately! I ordered by mistake.,"If the order is already in final dispatch, we may not be able to stop it, but you can refuse delivery or initiate a return! DM us details.",cancellation_order_change
1001076,1001077,User_58049,AmazonHelp,2026-08-23T20:50:00Z,Tracking #TBA940294021 has no updates for 3 days. Is my package lost?,We want to get this sorted out for you! Please send us a private message with your tracking and order ID.,shipping_delivery_status
1001078,1001079,User_91675,AmazonHelp,2026-08-02T19:03:00Z,Can someone check why my delivery date got pushed back by 4 days without any notification?,Sorry for missing your delivery window! DM us your order number so we can check on-time guarantee options for you.,shipping_delivery_status
1001080,1001081,User_64627,AmazonHelp,2026-08-15T12:07:00Z,Item arrived severely damaged during transit. Box was ripped open.,Oh no! We're so sorry to hear an item was missing from your delivery. Please DM us your order number so we can send a replacement.,missing_damaged_item
1001082,1001083,User_36934,AmazonHelp,2026-08-23T21:40:00Z,Worst experience ever customer care representative hung up on me.,Hi there! We're here and ready to help. Please DM us with any questions or order issues you're experiencing!,other_unclear
1001084,1001085,User_96832,AmazonHelp,2026-08-17T08:39:00Z,Carrier says delivered to front porch but I checked my doorstep and nothing is there! Order #777-2694160.,Apologies for the updated delivery estimate. DM us your account email and order # so we can review carrier logistics for you.,shipping_delivery_status
1001086,1001087,User_47054,AmazonHelp,2026-08-04T03:31:00Z,Can I return an opened item within the 30-day return window for a full refund?,Returns usually take 3-5 business days to process once received. DM us your return tracking # and order ID so we can verify status.,refund_return_request
1001088,1001089,User_78569,AmazonHelp,2026-08-07T11:45:00Z,Need to change payment method on my recent order before it gets dispatched.,We can attempt to cancel this for you! Please send us a direct message with your order number as soon as possible.,cancellation_order_change
1001090,1001091,User_37222,AmazonHelp,2026-08-23T15:21:00Z,How do I change my primary account email address without losing my order history?,Please do not click links in suspicious emails! Forward spoofed emails to stop-spoofing.com and DM us if account details were entered.,account_login_security
1001092,1001093,User_24474,AmazonHelp,2026-08-27T18:42:00Z,I accidentally placed an order to my old address! Can I change the shipping address before it ships?,"If your order hasn't entered the dispatch process, address changes can be made under Your Orders! DM us your order # to check immediately.",cancellation_order_change
1001094,1001095,User_19836,AmazonHelp,2026-08-24T23:06:00Z,Is there a price match policy if an item I bought 2 days ago went on sale today?,"Restock dates vary by supplier! You can click 'Notify Me' on the product page, or DM us the ASIN link so we can check availability.",product_stock_inquiry
1001096,1001097,User_44619,AmazonHelp,2026-08-15T01:06:00Z,I was charged for a subscription I never signed up for.,Sorry to hear your gift card wasn't applied! Send a direct message with your order ID so we can adjust the billing allocation.,billing_payment_issue
1001098,1001099,User_65836,AmazonHelp,2026-08-24T03:06:00Z,I dropped off my return at UPS 5 days ago but my refund hasn't been credited to my card yet.,Defective returns should not incur restocking fees! Send us a DM with your order ID so we can credit that fee back to you.,refund_return_request
1001100,1001101,User_53078,AmazonHelp,2026-08-12T14:39:00Z,My package #779-3860721 was supposed to arrive yesterday but tracking shows stuck in transit since Monday. Help!,Thanks for reaching out! Please send us a direct message with your order ID and address so we can locate your shipment.,shipping_delivery_status
1001102,1001103,User_33969,AmazonHelp,2026-08-04T12:25:00Z,I was charged for a subscription I never signed up for.,We apologize for the duplicate charge concern! Please send us a DM with your account email so we can audit billing records.,billing_payment_issue
